image_id,true_correlation,predicted_correlation,absolute_error,squared_error
pwxnrjka,0.1491639267271581,0.16336714,0.014203210585730985,0.00020173119094262073
nfkvrcxa,0.5298421464804256,0.53683585,0.00699370280470013,4.891187892047047e-05
jxhbupyp,-0.2817586723191124,-0.26496735,0.016791320167241663,0.0002819484329588166
lkqpqzdm,0.1642917370596148,0.14913952,0.015152213553450256,0.0002295895755693616
qdeilblc,-0.0040161135330251,-0.024170171,0.0201540579364249,0.00040618605130477147
lrjuuvzu,-0.100128961415552,-0.10467023,0.004541265158392094,2.062308923882597e-05
mtjlmwhk,0.3039539220803772,0.29175815,0.012195772218087764,0.00014873685999548133
pmukclrk,0.7311614635981074,0.76236457,0.03120310272803395,0.0009736336198562397
tfhmkhbn,-0.1198010299706167,-0.13165459,0.011853560397654173,0.00014050689410083535
hkjcsfsf,-0.6574510692064459,-0.6921649,0.03471382871225526,0.0012050499038637975
ljdpmeew,0.7178466791057763,0.73283005,0.01498336850164561,0.00022450133165610584
dhfidyno,-0.4840289434121742,-0.4801383,0.0038906415628089386,1.513709177025638e-05
fvypyhbd,0.7107918455034508,0.70499104,0.0058008028894676045,3.364931416245571e-05
npnjehun,-0.6339232444910688,-0.62066466,0.013258588328806886,0.00017579016447277418
oljpodcd,-0.1638356304000457,-0.17236243,0.00852680148376625,7.270634354355832e-05
hsvafzsq,0.713983674625164,0.72655904,0.012575368305439039,0.0001581398880174407
hrxdfvaj,0.4448342767957541,0.43912646,0.0057078150514456305,3.257915266150928e-05
ssiyjbzo,-0.1469343997956202,-0.14288972,0.004044676613895654,1.635940891099441e-05
pxtrshac,0.4811952279556321,0.4647857,0.016409532879643307,0.00026927276932809475
rjqxhwnp,0.2374261065103953,0.2454565,0.008030395331149798,6.448724917455247e-05
esxuplhi,0.412267589643487,0.39950967,0.01275792129326725,0.0001627645557252019
pjukmqmd,0.4245395117109001,0.4156643,0.008875226289528637,7.876964169034026e-05
mpufjxwn,0.8817444315029797,0.85895216,0.022792266853016274,0.0005194874282991044
jydtnobk,-0.6820609283250054,-0.6791839,0.0028770279687126976,8.27728993275511e-06
huofcaqy,0.4479285097014009,0.4527305,0.004801996957153165,2.3059174776508256e-05
lgugxovi,-0.4342471422402709,-0.430129,0.004118150636419571,1.6959164664242915e-05
clginwyz,0.1861036436077178,0.15491432,0.031189324092489534,0.0009727739373463481
nixfagbh,0.3748445958462748,0.37695783,0.0021132379206624807,4.465774509325885e-06
pglvgdkw,-0.7387574066444849,-0.7413567,0.0025992642119909704,6.75617444373704e-06
aduibhek,-0.5135081083756318,-0.52323735,0.009729239227212472,9.465809594032993e-05
auawlkgx,0.253258033576942,0.26275712,0.009499088939690092,9.023269068414265e-05
gysebtpw,0.4084361190818318,0.40820718,0.00022894096598707891,5.241396590709682e-08
dvorvxzy,0.7191431149169144,0.72598463,0.006841518051988182,4.6806369255680176e-05
mulbfszf,-0.2231786289741715,-0.19121726,0.03196137040159308,0.0010215291979478302
hcydenhm,0.5592411122323241,0.52640504,0.032836075782891716,0.0010782078728198078
agujmfsr,-0.6382690963640162,-0.63196594,0.006303161133761059,3.9729840278156e-05
msfbeqyy,0.1356595583807593,0.12785584,0.007803721035636008,6.089806200202792e-05
mnwpjnev,0.0550018189802217,0.04591918,0.009082639063839867,8.249433236398994e-05
icycxmhc,-0.6053977033983842,-0.60695374,0.0015560367215499138,2.421250278811804e-06
padpzxob,0.5739333656402834,0.5833223,0.00938892096555155,8.815183689737345e-05
rwdzlsew,0.8031125596166446,0.8024398,0.0006727507711246083,4.5259360004875515e-07
shtoxxzu,0.8533946523205508,0.8583699,0.004975234554601804,2.475295887330381e-05
hcobyoyn,0.4148559173521378,0.41598815,0.001132229906620763,1.2819445614464619e-06
svbfgibp,-0.0618894029296811,-0.05935091,0.0025384914018090135,6.443938597058291e-06
pdfnsagt,0.3463771696991805,0.34383008,0.0025470908589247387,6.487671843617963e-06
evaclueu,0.5447959360721448,0.55941814,0.014622205769743601,0.00021380890157272306
pawgrjjx,0.967101824046791,0.9484839,0.018617939712226805,0.00034662767912811194
ndurwghj,0.3032157893401987,0.29710048,0.006115304969013413,3.7396954864040144e-05
iijifyos,0.3180395934658471,0.3024824,0.015557197101635056,0.0002420263816591222
jhetxrki,0.563732609764304,0.5652771,0.001544489845071051,2.385448881527599e-06
samrzlcm,0.4233754181031924,0.44236836,0.018992940270449565,0.0003607317801168648
akzrxvur,0.2635409604408726,0.2654682,0.001927249541045728,3.714290793460969e-06
bhftnddd,0.6270300762912643,0.6214084,0.005621673371494995,3.1603211495775905e-05
icccobgb,0.6700231066770986,0.6696351,0.00038798962311303864,1.5053594764339777e-07
milrdclr,-0.0028895032575395,0.03268281,0.035572313236263024,0.0012653894689788135
ewqdyqkm,-0.4632336345521933,-0.44165158,0.02158205183429779,0.00046578496137831654
ikjzyxyj,-0.8391096438346456,-0.84369653,0.004586890798990884,2.1039567201867227e-05
hixlihuk,-0.2049051984070383,-0.21674402,0.01183882217420712,0.00014015771047249818
atczsavj,-0.2650670277831196,-0.27902722,0.013960195803916553,0.00019488706688368932
qnladxiv,-0.0353757487054086,-0.0105281025,0.024847646188280607,0.0006174055210979758
hgzteagn,0.3681145123913389,0.35152835,0.01658616585279521,0.00027510089769642985
gccjdaqw,-0.1936056949202168,-0.1876413,0.005964402109776723,3.5574092527109023e-05
lqsnrrbd,0.3205161922982339,0.35476926,0.03425306739300449,0.0011732726258297072
keflpqup,-0.2420188470948003,-0.24082504,0.0011938049662373607,1.4251702974129858e-06
shsykzbs,-0.3721482068172502,-0.34863266,0.023515543328862132,0.0005529807780515923
czfqlmwb,0.8266396371585403,0.81911546,0.007524177239564445,5.661324313237963e-05
nxszujrv,0.0563287176802016,0.060360968,0.00403225043274396,1.625904355236385e-05
jfuqsvzd,-0.5263658882869049,-0.54068434,0.014318454097433486,0.0002050181277403098
qajteuqu,0.0922294078343874,0.10521603,0.012986618471764938,0.00016865225933118628
qluagtom,-0.379025907861851,-0.38537264,0.006346730840541603,4.028099236228193e-05
rrgfczgr,0.6917940809667885,0.6922528,0.000458733802956357,2.1043670197480177e-07
rpyxvjim,-0.4543892569503534,-0.43099472,0.023394537683461947,0.0005473043934229211
arqvzais,-0.1958952416958278,-0.1817252,0.01417003770489153,0.00020078996855804764
lloldfdg,0.2147930904345009,0.24012746,0.025334368733933244,0.0006418302391468943
fdwgkmdc,0.2079665981891218,0.21467301,0.0067064143059190895,4.4975992842636225e-05
dchcmzvp,0.5811496024269659,0.5783008,0.0028488283295232675,8.115822851094331e-06
fzsldriy,-0.3576529001079767,-0.3715462,0.013893308750513311,0.00019302402803708974
ayauthak,-0.8614397121893164,-0.8826499,0.02121018633973637,0.0004498720045663393
jnjiogka,0.6863118816577173,0.68227977,0.004032116051790768,1.6257959855108773e-05
cvobydrj,-0.0130232703812744,-0.019645002,0.006621731357989135,4.384732617737664e-05
mccdawdt,-0.293996422231859,-0.28240016,0.011596261203950686,0.00013447327391025182
gordwmgq,0.26215821949049,0.27079147,0.008633251513996076,7.453303170391555e-05
apymunqs,-0.2788307149916065,-0.26900864,0.009822078516997124,9.647322639405641e-05
auujlgak,0.4237824122232934,0.416517,0.007265422753765183,5.278636779092885e-05
tlgvfncf,-0.1254304706330356,-0.12164509,0.003785377668863249,1.4329084095928566e-05
saqfihmo,-0.0182901248931934,0.0008766167,0.019166741579775964,0.0003673639827859128
lhhggzdy,-0.3564939238302794,-0.35662326,0.00012933833669753758,1.6728405339685596e-08
ghjphrpu,0.3609412902249791,0.3701533,0.00921201768975477,8.486126991635481e-05
htfbbfnr,-0.0255280428493051,-0.02376515,0.0017628923916844785,3.107789584659021e-06
dxcmiduj,0.0366501196521235,0.059172392,0.02252227223935599,0.0005072527468236654
dqpqbzvj,0.5605614342533649,0.56339127,0.0028298339999615063,8.007960467338139e-06
sspgfmqb,-0.2556743415342294,-0.24949874,0.006175601695629251,3.813805630305889e-05
nycaxfti,-0.3737880987813985,-0.3745778,0.000789691717335006,6.23613008427511e-07
ozerdpba,0.1481880028847507,0.14196719,0.0062208105925372625,3.869848442822381e-05
mrwsexve,0.8313849000744821,0.8368931,0.005508181590556993,3.0340064434550968e-05
nuyxbsak,-0.0807899871177286,-0.085590035,0.004800047605553262,2.3040457015577603e-05
okytzkip,-0.4479777312405885,-0.45731235,0.009334614264172258,8.713502346088819e-05
dxzaxxej,0.2436202169311807,0.24078172,0.0028384924782082765,8.057039548844964e-06
oiliqpkv,0.4565428405881768,0.47177777,0.015234926354801115,0.0002321029810362136
ksezxtvz,0.1843901535084512,0.18870252,0.004312370199892307,1.8596536740919217e-05
iakexmid,0.4992006094601842,0.49299496,0.006205645337411969,3.8510034053742914e-05
fzttabqz,0.4237102796794329,0.4131501,0.010560177779332214,0.00011151735473110184
ddydmxso,-0.0842875735961637,-0.09276369,0.008476118544415517,7.184458557898463e-05
qykubjlj,-0.1848882796273021,-0.1553124,0.029575875590780176,0.0008747324169613067
alzuzfiv,-0.4313604392278068,-0.43569207,0.004331632686866038,1.8763041733926292e-05
iryygimi,-0.7785297423017209,-0.8080067,0.029476961551886283,0.0008688912623313822
bnpgimsf,-0.8529044109770823,-0.85290486,4.452279043221097e-07,1.9822788678705765e-13
akzgdscf,0.0518962910518685,0.040890396,0.011005895410541595,0.00012112973378778055
sawtoadd,0.4096924490311492,0.39897493,0.010717523751531899,0.00011486531536465039
domymtnr,0.5680862731538489,0.56635207,0.0017342037759496831,3.007462736518139e-06
kiipewfv,-0.1527698910078565,-0.16366781,0.010897921935602045,0.00011876470251447623
epismldr,0.5908356655484815,0.5955653,0.004729653512797749,2.2369622351120087e-05
adbghrpw,-0.7151665399167255,-0.6976636,0.017502934703560236,0.00030635272323709323
hrxubwyc,0.6027534899198919,0.5870617,0.015691786714783218,0.0002462321703022471
hmfzagmg,0.3655428434499053,0.36367974,0.0018631065972594119,3.4711661927515445e-06
fvknivgp,-0.716348632424384,-0.73278815,0.016439513117760818,0.00027025759154903
bkveqwjw,0.4265941951059766,0.42389807,0.002696124055332705,7.26908492174367e-06
fhipgyor,-0.6149279965733839,-0.6329705,0.018042515339915632,0.0003255323597910909
cednfrzj,0.3909267369021321,0.4022107,0.01128397553072924,0.00012732810377809624
hiiqwoyy,0.6393076357698294,0.63095224,0.008355396733269349,6.98126545703281e-05
dmylpfau,0.7071299134026664,0.68511635,0.022013562751879046,0.00048459694503091654
oupkrjbq,0.1275685531207009,0.15425645,0.026687895028980196,0.0007122437410778658
lrkcmcgo,-0.2522591817388185,-0.26384163,0.011582447289501807,0.00013415308521408777
ofxnqhih,0.7000774456741451,0.71369034,0.013612894844806323,0.00018531090605575454
rwrmiezy,0.4498214357825557,0.4513292,0.001507765677328965,2.2733573377312726e-06
omvxpdvu,0.3914356285391978,0.41034377,0.0189081376732656,0.0003575176702711659
thlyvhcd,-0.2153498157816719,-0.1957479,0.01960191875274886,0.0003842352187893674
ewdfpgtu,0.4117870639462672,0.38650817,0.02527889715625864,0.0006390226414367011
ozvphqtd,-0.0257438888188333,-0.0121317245,0.013612164312216707,0.00018529101726278614
hzutmsbr,0.6208854533602859,0.6023684,0.01851703895827783,0.00034288073178237894
mnwfpchq,0.4793318912632616,0.44269252,0.03663937302900866,0.0013424436559588472
qpwltjdo,0.3744755358166476,0.37841457,0.003939035468600194,1.551600042289035e-05
lxyhqdvq,-0.1230620760199301,-0.1340629,0.011000825119329233,0.00012101815330606503
dbilkhdu,0.2230481874173528,0.22927842,0.0062302280241602614,3.8815741233031876e-05
mcmdmsjo,0.6345048728502329,0.62481654,0.00968833594685159,9.386385341905669e-05
cshkddfa,0.8234380888122316,0.8077806,0.01565746537625745,0.0002451562220087009
rgrnwmhd,0.4162016506670393,0.4232268,0.0070251528741441804,4.935277290509624e-05
akticbqh,-0.1452323833674727,-0.1554547,0.010222311857289251,0.00010449565970767642
aryahtvw,-0.306195703736465,-0.28676355,0.019432154885451802,0.00037760864349218833
jbjpvjvt,-0.1710433675794375,-0.16568689,0.005356477096534973,2.8691846885703733e-05
hvdxuaky,0.1427578614423403,0.13144185,0.011316014952433978,0.00012805219440370936
hbwspnca,-0.3246440748118546,-0.29835173,0.026292339935221898,0.0006912871392692643
otkntusn,0.0911354812586364,0.07627162,0.014863857885604778,0.00022093427124345535
rhlbhije,-0.3709648951685156,-0.349773,0.02119190541860716,0.0004490968552711915
lbefvcsa,0.3634073799055292,0.36861143,0.005204045255832512,2.7082087024752878e-05
suwhkynv,0.7588966429639353,0.7684595,0.00956285591835837,9.144821331528172e-05
keycbyeu,-0.4702599097440452,-0.48431826,0.014058346634128638,0.000197637110085316
bevquaqc,0.3317915628305109,0.3212608,0.010530752932134457,0.00011089675731765847
pofotysl,-0.0839347831256974,-0.109588996,0.02565421245020745,0.000658138616440379
rcyluiwu,-0.2642878845395074,-0.28299677,0.018708889180280186,0.000350022534360005
gsdhpanm,0.5170933063283524,0.5670097,0.04991638109535368,0.0024916451016565823
rojdnzik,-0.4114432574737463,-0.4230756,0.011632329083641979,0.00013531107991014306
nwugjzvz,0.4055224027516138,0.39879695,0.006725456941295782,4.5231771069223615e-05
pnnsiwwb,-0.8494844257808636,-0.8686216,0.019137161972432315,0.0003662309683591095
dsojjpgp,0.6993899930478862,0.72770244,0.028312445783443163,0.0008015945862404085
eqxzsnje,0.0492841814203731,0.031525433,0.01775874835686602,0.00031537314320249156
sqthaqld,-0.3530704852462391,-0.32672313,0.026347356689033874,0.000694183204499178
gihlxkhj,0.4107487701351694,0.40558985,0.005158921378379255,2.6614469788298516e-05
egelqmll,0.1725863687357383,0.17661096,0.004024592820696338,1.6197347372400505e-05
gydtkijp,0.1715716647455888,0.16161561,0.009956054622908134,9.912302365433043e-05
ktxnsuhh,0.1110272267025804,0.094999865,0.016027362005124043,0.0002568763328432938
iwcfsixs,0.1484027538835908,0.13756502,0.010837737137069814,0.0001174565462522222
eefgrqax,-0.036124637389431,-0.0003275983,0.03579703908587456,0.001281428007315631
cvsnefmp,-0.533990556802565,-0.5183981,0.01559245070438997,0.00024312451896883129
pcipcbov,0.7104748578355027,0.7207288,0.010253956766395511,0.00010514362936710828
dwfwzrwu,-0.0701956332643396,-0.08905691,0.01886127581998047,0.0003557477255573799
nmogvvqi,0.7368798893862116,0.7533663,0.016486402136768108,0.000271801455415232
iyirxerq,0.4360749516656307,0.43371665,0.00235829688810385,5.561564212440303e-06
hljsouts,-0.3693349169117519,-0.38818,0.01884507075723918,0.0003551366918453513
ddlygsdo,-0.4975608335930351,-0.49915874,0.0015979064506050356,2.553305024885183e-06
laaixnsd,-0.5797741320322909,-0.58107924,0.0013051125813565712,1.7033188500152125e-06
icnhxpur,0.2414819800168016,0.2585516,0.017069617578413243,0.0002913718442732744
pnliivhf,-0.0513177432129804,-0.011872824,0.03944491893152632,0.0015559016295146832
nnpsxqyf,-0.5196805055843493,-0.52448964,0.004809135605225889,2.312778526945138e-05
rjlqrdcj,-0.7260249633006959,-0.7288826,0.0028576474971862,8.166149218174552e-06
obepmizq,-0.3614827636608653,-0.388564,0.02708122693209125,0.0007333928521474245
bderwbwv,0.401842459928853,0.41140112,0.009558662879603441,9.136803604590875e-05
lvytbyjr,-0.2575113338581294,-0.27129483,0.013783498371484848,0.00018998482735672545
thnyoene,-0.5418733700270013,-0.5104796,0.03139374098723691,0.0009855669731737185
ggavazys,-0.1103342438947603,-0.098773286,0.011560958148185904,0.00013365575330410604
tgiozdsv,0.0688011019519591,0.08704976,0.018248657972452675,0.0003330135177955606
cihmerbh,-0.8271391156007474,-0.8383629,0.011223756999808043,0.00012597272119074004
fhvbhiye,-0.0087610424064684,0.0019697994,0.010730841805844316,0.0001151509658620561
nvjnnfze,-0.6208672316815822,-0.6263192,0.005451997921231522,2.9724281333112834e-05
mbjissco,-0.7014639683096254,-0.6938247,0.007639259847863955,5.835829102318642e-05
llkadrbb,-0.5632224824009396,-0.5641771,0.0009546134891055269,9.112869135822279e-07
brmaoldt,0.3833603182787198,0.4031063,0.019745983744214157,0.0003899038740267697
nugiouhn,-0.2601799115191117,-0.24162416,0.018555749918045095,0.0003443158550210305
bwprjdid,-0.2531537329555748,-0.23473682,0.01841691786062699,0.00033918286348508144
qhqxevrd,-0.5271768932379358,-0.5229557,0.0042211775816553,1.7818340175869286e-05
ikmbnqyg,-0.1880571027989087,-0.18775177,0.00030533277937744296,9.322810616235427e-08
hiofcsdm,0.326327689002118,0.33917263,0.012844942500033485,0.00016499254782916648
gukqslfd,0.57580055877258,0.57923996,0.0034394057125884947,1.1829511655786371e-05
hrsvlzym,0.7487336980320454,0.7303954,0.018338321349763875,0.0003362940299272056
qsufsqkv,-0.4160058212045164,-0.41730246,0.0012966382738618942,1.6812708132435527e-06
hheqothm,0.2934390075136629,0.2966451,0.003206097371438399,1.0279060355144211e-05
plkbmufs,-0.1673683456589652,-0.17257623,0.005207888085656087,2.7122098312718625e-05
hpvxjdqm,0.618310672101686,0.62797004,0.009659367742826941,9.330338519116564e-05
frsvtndl,0.4187071967922126,0.4480187,0.029311503092202096,0.000859164213524173
ftwelazl,0.1159284979015495,0.13386022,0.01793171764315113,0.0003215464976336975
svnatamh,0.8008188307019806,0.7923219,0.008496910307083105,7.219748476661511e-05
hczlpirm,0.7451699717806964,0.73407245,0.011097524957576321,0.00012315506018402932
bzkibzok,-0.4260997207386545,-0.42806837,0.0019686488883444153,3.875578445579702e-06
ragpnyvf,0.0855302147548744,0.07982312,0.005707093326384721,3.257091423606502e-05
bbbllvps,-0.2272319954459356,-0.2287182,0.0014862108404947727,2.208822662404179e-06
tblgyftn,-0.1699369340937927,-0.15131593,0.018621006588299543,0.000346741886361495
gcgdvsbx,0.8588229856382289,0.8380936,0.020729406822768692,0.0004297083072238492
svqzpxsf,0.6183447939220696,0.6104148,0.007929990893962957,6.288475557833542e-05
fimruive,-0.6255409573912503,-0.62082887,0.004712090432632099,2.2203796245302962e-05
pheyjvbx,0.8109286063068911,0.8180909,0.007162309373040521,5.1298675555144095e-05
btxvaqgx,-0.2065123866656943,-0.19437566,0.0121367226699515,0.00014730003716731467
gfihvqmo,0.6838606705578202,0.66925484,0.01460583113750158,0.00021333030321721066
guxkyesj,-0.7683323350654477,-0.78402525,0.015692916799939227,0.00024626763768981484
frmfgfxl,0.5120668761728396,0.45864892,0.053417956113635534,0.002853478035358292
gkpthbwu,-0.3263957794350973,-0.31957835,0.006817429844795775,4.6477349688712146e-05
beeaahaj,0.4313074097064313,0.4449981,0.013690675792378537,0.0001874346036520197
qmspgxot,0.1014240383774864,0.12153128,0.020107239517487357,0.0004043010810136052
lnwcqgan,-0.7276950319948499,-0.745003,0.01730795300576049,0.0002995652372496136
pqjdonex,-0.1381959727124692,-0.12802432,0.010171647937727069,0.00010346242176906732
obxpznel,0.0240529790078589,0.029313952,0.00526097272286925,2.7677833990774287e-05
